年,月,縣市,行政區,店面數,土地面積,超商密度,年月
2025,9,新竹縣,湖口鄉,67,58.4303,1.146665,202509
2025,9,新竹縣,新埔鎮,23,72.1911,0.318599,202509
2025,9,新竹縣,新豐鄉,26,46.3496,0.560954,202509
2025,9,新竹縣,橫山鄉,3,66.3502,0.045215,202509
2025,9,新竹縣,關西鎮,6,125.5193,0.047801,202509
2025,9,新竹縣,寶山鄉,8,64.7871,0.123481,202509
2025,9,嘉義市,西區,63,29.87,2.10914,202509
2025,9,嘉義市,東區,46,30.1556,1.525422,202509
2025,9,嘉義縣,大林鎮,15,64.1663,0.233768,202509
2025,9,嘉義縣,大埔鄉,1,173.2472,0.005772,202509
2025,9,嘉義縣,中埔鄉,14,129.5016,0.108107,202509
2025,9,嘉義縣,六腳鄉,3,62.2619,0.048184,202509
2025,9,嘉義縣,太保市,11,66.8964,0.164433,202509
2025,9,嘉義縣,水上鄉,14,69.1198,0.202547,202509
2025,9,嘉義縣,布袋鎮,9,61.7307,0.145795,202509
2025,9,嘉義縣,民雄鄉,30,85.4969,0.35089,202509
2025,9,嘉義縣,朴子市,17,49.5737,0.342924,202509
2025,9,嘉義縣,竹崎鄉,2,162.2256,0.012329,202509
2025,9,嘉義縣,東石鄉,5,81.5821,0.061288,202509
2025,9,嘉義縣,梅山鄉,5,119.7571,0.041751,202509
2025,9,嘉義縣,鹿草鄉,2,54.3151,0.036822,202509
2025,9,嘉義縣,番路鄉,4,117.5269,0.034035,202509
2025,9,嘉義縣,新港鄉,9,66.0495,0.136261,202509
2025,9,嘉義縣,義竹鄉,3,79.2925,0.037835,202509
2025,9,彰化縣,二水鄉,6,29.4449,0.20377,202509
2025,9,彰化縣,二林鎮,18,92.8478,0.193866,202509
2025,9,彰化縣,大村鄉,8,30.7837,0.259878,202509
2025,9,彰化縣,大城鄉,2,63.7406,0.031377,202509
2025,9,彰化縣,北斗鎮,10,19.2547,0.519354,202509
2025,9,彰化縣,永靖鄉,12,20.6382,0.581446,202509
2025,9,彰化縣,田中鎮,15,34.6056,0.433456,202509
2025,9,彰化縣,田尾鄉,4,24.0375,0.166407,202509
2025,9,彰化縣,竹塘鄉,3,42.1662,0.071147,202509
2025,9,彰化縣,伸港鄉,5,22.3268,0.223946,202509
2025,9,彰化縣,秀水鄉,6,29.3447,0.204466,202509
2025,9,彰化縣,和美鎮,36,39.9345,0.901476,202509
2025,9,彰化縣,社頭鄉,15,36.1449,0.414996,202509
2025,9,彰化縣,芳苑鄉,9,91.3827,0.098487,202509
2025,9,彰化縣,花壇鄉,15,36.3469,0.41269,202509
2025,9,彰化縣,芬園鄉,3,38.0204,0.078905,202509
2025,9,彰化縣,員林市,44,40.038,1.098956,202509
2025,9,彰化縣,埔心鄉,9,20.9526,0.429541,202509
2025,9,彰化縣,埔鹽鄉,6,38.6081,0.155408,202509
2025,9,彰化縣,埤頭鄉,9,42.7508,0.210522,202509
2025,9,彰化縣,鹿港鎮,32,39.4625,0.810896,202509
2025,9,彰化縣,溪州鄉,12,75.831,0.158247,202509
2025,9,彰化縣,溪湖鎮,11,32.0592,0.343115,202509
2025,9,彰化縣,彰化市,82,65.6947,1.248198,202509
2025,9,彰化縣,福興鄉,13,49.8934,0.260556,202509
2025,9,彰化縣,線西鄉,5,18.0856,0.276463,202509
2025,9,臺中市,大甲區,30,58.5192,0.512652,202509
2025,9,臺中市,大安區,4,27.4045,0.145961,202509
2025,9,臺中市,大肚區,21,37.0024,0.567531,202509
2025,9,臺中市,大里區,82,28.8758,2.839748,202509
2025,9,臺中市,大雅區,32,32.4109,0.987322,202509
2025,9,臺中市,中區,23,0.8803,26.127457,202509
2025,9,臺中市,太平區,74,120.7473,0.61285,202509
2025,9,臺中市,北屯區,142,62.7034,2.26463,202509
2025,9,臺中市,北區,74,6.9376,10.666513,202509
2025,9,臺中市,外埔區,3,42.4099,0.070738,202509
2025,9,臺中市,石岡區,5,18.2105,0.274567,202509
2025,9,臺中市,后里區,25,58.9439,0.424132,202509
2025,9,臺中市,西屯區,146,39.8467,3.664043,202509
2025,9,臺中市,西區,48,5.7042,8.414853,202509
2025,9,臺中市,沙鹿區,53,40.4604,1.309923,202509
2025,9,臺中市,和平區,4,1037.8199,0.003854,202509
2025,9,臺中市,東區,40,9.2855,4.307792,202509
2025,9,臺中市,東勢區,13,117.4065,0.110726,202509
2025,9,臺中市,南屯區,78,31.2578,2.495377,202509
2025,9,臺中市,南區,50,6.8101,7.342036,202509
2025,9,臺中市,烏日區,45,43.4032,1.03679,202509
2025,9,臺中市,神岡區,26,35.0445,0.741914,202509
2025,9,臺中市,梧棲區,45,16.6049,2.710043,202509
2025,9,臺中市,清水區,35,64.1709,0.545419,202509
2025,9,臺中市,新社區,5,68.8874,0.072582,202509
2025,9,臺中市,潭子區,37,25.8497,1.431351,202509
2025,9,臺中市,龍井區,32,38.0377,0.841271,202509
2025,9,臺中市,豐原區,53,41.1845,1.286892,202509
2025,9,臺中市,霧峰區,31,98.0779,0.316075,202509
2025,9,臺北市,士林區,123,62.3682,1.972159,202509
2025,9,臺北市,大同區,64,5.6815,11.264631,202509
2025,9,臺北市,大安區,148,11.3614,13.026564,202509
2025,9,臺北市,中山區,205,13.6821,14.98308,202509
2025,9,臺北市,中正區,114,7.6071,14.986,202509
2025,9,臺北市,內湖區,165,31.5787,5.225041,202509
2025,9,臺北市,文山區,90,31.509,2.856327,202509
2025,9,臺北市,北投區,82,56.8216,1.443113,202509
2025,9,臺北市,松山區,125,9.2878,13.458516,202509
2025,9,臺北市,信義區,106,11.2077,9.457784,202509
2025,9,臺北市,南港區,69,21.8424,3.158994,202509
2025,9,臺北市,萬華區,94,8.8522,10.61883,202509
2025,9,臺東縣,大武鄉,1,69.1454,0.014462,202509
2025,9,臺東縣,太麻里鄉,4,96.6523,0.041385,202509
2025,9,臺東縣,成功鎮,3,143.9939,0.020834,202509
2025,9,臺東縣,池上鄉,3,82.6854,0.036282,202509
2025,9,臺東縣,卑南鄉,1,412.6871,0.002423,202509
2025,9,臺東縣,延平鄉,1,455.8805,0.002194,202509
2025,9,臺東縣,東河鄉,1,210.1908,0.004758,202509
2025,9,臺東縣,金峰鄉,1,380.6635,0.002627,202509
2025,9,臺東縣,海端鄉,1,880.0382,0.001136,202509
2025,9,臺東縣,鹿野鄉,2,89.698,0.022297,202509
2025,9,臺東縣,達仁鄉,2,306.4454,0.006526,202509
2025,9,臺東縣,臺東市,43,109.7691,0.391731,202509
2025,9,臺東縣,關山鎮,3,58.7351,0.051077,202509
2025,9,臺東縣,蘭嶼鄉,2,48.3892,0.041332,202509
2025,9,臺南市,七股區,3,110.1492,0.027236,202509
2025,9,臺南市,下營區,3,33.5291,0.089475,202509
2025,9,臺南市,大內區,2,70.3125,0.028444,202509
2025,9,臺南市,山上區,2,27.878,0.071741,202509
2025,9,臺南市,中西區,39,6.26,6.230032,202509
2025,9,臺南市,仁德區,30,50.7664,0.590942,202509
2025,9,臺南市,六甲區,7,67.5471,0.103631,202509
2025,9,臺南市,北門區,1,44.1003,0.022676,202509
2025,9,臺南市,北區,40,10.434,3.833621,202509
2025,9,臺南市,永康區,113,40.2753,2.80569,202509
2025,9,臺南市,玉井區,4,76.3662,0.052379,202509
2025,9,臺南市,白河區,9,126.4046,0.0712,202509
2025,9,臺南市,安平區,32,11.0663,2.891662,202509
2025,9,臺南市,安定區,17,31.27,0.543652,202509
2025,9,臺南市,安南區,59,107.2016,0.550365,202509
2025,9,臺南市,西港區,6,33.7666,0.17769,202509
2025,9,臺南市,佳里區,24,38.9422,0.616298,202509
2025,9,臺南市,官田區,5,70.7953,0.070626,202509
2025,9,臺南市,東山區,6,124.9178,0.048032,202509
2025,9,臺南市,東區,68,13.4156,5.068726,202509
2025,9,臺南市,南化區,2,171.5198,0.01166,202509
2025,9,臺南市,南區,54,27.2681,1.980336,202509
2025,9,臺南市,後壁區,7,72.2189,0.096928,202509
2025,9,臺南市,柳營區,5,61.2929,0.081576,202509
2025,9,臺南市,將軍區,2,41.9796,0.047642,202509
2025,9,臺南市,麻豆區,20,53.9744,0.370546,202509
2025,9,臺南市,善化區,24,55.3097,0.43392,202509
2025,9,臺南市,新化區,14,62.0579,0.225596,202509
2025,9,臺南市,新市區,23,47.8096,0.481075,202509
2025,9,臺南市,新營區,20,38.5386,0.51896,202509
2025,9,臺南市,楠西區,3,109.6316,0.027364,202509
2025,9,臺南市,學甲區,7,53.9919,0.129649,202509
2025,9,臺南市,龍崎區,3,64.0814,0.046815,202509
2025,9,臺南市,歸仁區,22,55.7913,0.394327,202509
2025,9,臺南市,關廟區,9,53.6413,0.167781,202509
2025,9,臺南市,鹽水區,4,52.2455,0.076562,202509
2025,9,澎湖縣,七美鄉,1,6.9868,0.143127,202509
2025,9,澎湖縣,白沙鄉,2,20.0875,0.099564,202509
2025,9,澎湖縣,西嶼鄉,2,18.7148,0.106867,202509
2025,9,澎湖縣,馬公市,35,33.9918,1.02966,202509
2025,9,澎湖縣,望安鄉,1,13.7824,0.072556,202509
2025,9,澎湖縣,湖西鄉,3,33.3008,0.090088,202509
2025,10,宜蘭縣,三星鄉,9,144.2238,0.062403,202510
2025,10,宜蘭縣,大同鄉,2,657.5442,0.003042,202510
2025,10,宜蘭縣,五結鄉,14,38.8671,0.360202,202510
2025,10,宜蘭縣,冬山鄉,16,79.8573,0.200357,202510
2025,10,宜蘭縣,壯圍鄉,7,38.4769,0.181927,202510
2025,10,宜蘭縣,宜蘭市,56,29.408,1.904244,202510
2025,10,宜蘭縣,南澳鄉,3,740.652,0.00405,202510
2025,10,宜蘭縣,員山鄉,5,111.9106,0.044679,202510
2025,10,宜蘭縣,頭城鎮,16,100.893,0.158584,202510
2025,10,宜蘭縣,礁溪鄉,16,101.4278,0.157748,202510
2025,10,宜蘭縣,羅東鎮,36,11.3448,3.17326,202510
2025,10,宜蘭縣,蘇澳鎮,24,89.0196,0.269604,202510
2025,10,花蓮縣,玉里鎮,7,252.3719,0.027737,202510
2025,10,花蓮縣,光復鄉,3,157.11,0.019095,202510
2025,10,花蓮縣,吉安鄉,23,65.2582,0.352446,202510
2025,10,花蓮縣,秀林鄉,6,1641.86,0.003654,202510
2025,10,花蓮縣,卓溪鄉,1,1021.31,0.000979,202510
2025,10,花蓮縣,花蓮市,41,29.4095,1.394107,202510
2025,10,花蓮縣,富里鄉,2,176.3705,0.01134,202510
2025,10,花蓮縣,新城鄉,7,29.4095,0.238018,202510
2025,10,花蓮縣,瑞穗鄉,3,135.5862,0.022126,202510
2025,10,花蓮縣,壽豐鄉,7,218.4448,0.032045,202510
2025,10,花蓮縣,鳳林鎮,5,120.5181,0.041488,202510
2025,10,金門縣,金沙鎮,3,41.19,0.072833,202510
2025,10,金門縣,金城鎮,12,21.713,0.552664,202510
2025,10,金門縣,金湖鎮,12,41.696,0.287797,202510
2025,10,金門縣,金寧鄉,7,29.854,0.234474,202510
2025,10,金門縣,烈嶼鄉,2,16.003,0.124977,202510
2025,10,南投縣,中寮鄉,1,146.6541,0.006819,202510
2025,10,南投縣,仁愛鄉,7,1273.53,0.005497,202510
2025,10,南投縣,水里鄉,3,106.8424,0.028079,202510
2025,10,南投縣,名間鄉,7,83.0955,0.08424,202510
2025,10,南投縣,竹山鎮,18,247.3339,0.072776,202510
2025,10,南投縣,信義鄉,1,1422.42,0.000703,202510
2025,10,南投縣,南投市,34,71.6021,0.474846,202510
2025,10,南投縣,埔里鎮,37,162.2227,0.228082,202510
2025,10,南投縣,草屯鎮,29,104.0327,0.278759,202510
2025,10,南投縣,國姓鄉,5,175.7042,0.028457,202510
2025,10,南投縣,魚池鄉,11,121.3735,0.090629,202510
2025,10,南投縣,鹿谷鄉,8,141.8981,0.056378,202510
2025,10,南投縣,集集鎮,2,49.7268,0.04022,202510
2025,10,屏東縣,九如鄉,11,42.0187,0.261788,202510
2025,10,屏東縣,三地門鄉,1,196.3965,0.005092,202510
2025,10,屏東縣,內埔鄉,29,81.8554,0.354283,202510
2025,10,屏東縣,竹田鄉,3,29.0732,0.103188,202510
2025,10,屏東縣,牡丹鄉,2,181.8366,0.010999,202510
2025,10,屏東縣,車城鄉,7,49.8517,0.140416,202510
2025,10,屏東縣,里港鄉,4,68.9208,0.058038,202510
2025,10,屏東縣,佳冬鄉,5,30.9842,0.161373,202510
2025,10,屏東縣,來義鄉,1,167.7756,0.00596,202510
2025,10,屏東縣,枋山鄉,5,17.2697,0.289524,202510
2025,10,屏東縣,枋寮鄉,10,57.7347,0.173206,202510
2025,10,屏東縣,東港鎮,21,29.4635,0.712746,202510
2025,10,屏東縣,林邊鄉,3,15.6233,0.192021,202510
2025,10,屏東縣,長治鄉,14,39.8861,0.350999,202510
2025,10,屏東縣,南州鄉,4,18.97,0.210859,202510
2025,10,屏東縣,屏東市,62,65.067,0.952864,202510
2025,10,屏東縣,恆春鎮,21,136.763,0.15355,202510
2025,10,屏東縣,崁頂鄉,5,31.2659,0.159919,202510
2025,10,屏東縣,泰武鄉,1,118.6266,0.00843,202510
2025,10,屏東縣,琉球鄉,2,6.8018,0.29404,202510
2025,10,屏東縣,高樹鄉,4,90.1522,0.044369,202510
2025,10,屏東縣,新埤鄉,4,59.0102,0.067785,202510
2025,10,屏東縣,新園鄉,10,38.3109,0.261022,202510
2025,10,屏東縣,獅子鄉,1,301.0018,0.003322,202510
2025,10,屏東縣,萬丹鄉,16,57.4679,0.278416,202510
2025,10,屏東縣,萬巒鄉,7,60.7315,0.115261,202510
2025,10,屏東縣,滿州鄉,1,142.2013,0.007032,202510
2025,10,屏東縣,瑪家鄉,2,78.7008,0.025413,202510
2025,10,屏東縣,潮州鎮,27,42.4331,0.636296,202510
2025,10,屏東縣,霧臺鄉,1,278.796,0.003587,202510
2025,10,屏東縣,麟洛鄉,2,16.26,0.123001,202510
2025,10,屏東縣,鹽埔鄉,6,64.3493,0.093241,202510
2025,10,苗栗縣,三義鄉,7,69.3424,0.100948,202510
2025,10,苗栗縣,三灣鄉,3,52.2964,0.057365,202510
2025,10,苗栗縣,大湖鄉,6,90.8396,0.06605,202510
2025,10,苗栗縣,公館鄉,9,71.4523,0.125958,202510
2025,10,苗栗縣,竹南鎮,54,37.5592,1.43773,202510
2025,10,苗栗縣,西湖鄉,2,41.0758,0.04869,202510
2025,10,苗栗縣,卓蘭鎮,6,76.3153,0.078621,202510
2025,10,苗栗縣,南庄鄉,3,165.4938,0.018128,202510
2025,10,苗栗縣,後龍鎮,12,75.8079,0.158295,202510
2025,10,苗栗縣,苗栗市,43,37.8878,1.13493,202510
2025,10,苗栗縣,苑裡鎮,22,68.2473,0.322357,202510
2025,10,苗栗縣,泰安鄉,3,614.5127,0.004882,202510
2025,10,苗栗縣,通霄鎮,7,107.8486,0.064906,202510
2025,10,苗栗縣,造橋鄉,3,47.9978,0.062503,202510
2025,10,苗栗縣,獅潭鄉,2,79.4324,0.025179,202510
2025,10,苗栗縣,銅鑼鄉,7,78.3805,0.089308,202510
2025,10,苗栗縣,頭份市,58,53.3205,1.087762,202510
2025,10,苗栗縣,頭屋鄉,5,52.5046,0.09523,202510
2025,10,桃園市,八德區,100,33.7111,2.966382,202510
2025,10,桃園市,大園區,55,87.3925,0.629345,202510
2025,10,桃園市,大溪區,34,105.1206,0.323438,202510
2025,10,桃園市,中壢區,244,76.52,3.188709,202510
2025,10,桃園市,平鎮區,96,47.7532,2.010336,202510
2025,10,桃園市,桃園區,228,34.8046,6.550858,202510
2025,10,桃園市,復興區,3,350.7775,0.008552,202510
2025,10,桃園市,新屋區,18,85.0166,0.211723,202510
2025,10,桃園市,楊梅區,86,89.1229,0.96496,202510
2025,10,桃園市,龍潭區,62,75.2341,0.824094,202510
2025,10,桃園市,龜山區,129,72.0177,1.791226,202510
2025,10,桃園市,蘆竹區,107,75.5025,1.417172,202510
2025,10,桃園市,觀音區,39,87.9807,0.443279,202510
2025,10,高雄市,三民區,111,19.7866,5.609857,202510
2025,10,高雄市,大社區,15,26.5848,0.564232,202510
2025,10,高雄市,大寮區,53,71.04,0.746059,202510
2025,10,高雄市,大樹區,16,66.9811,0.238873,202510
2025,10,高雄市,小港區,45,45.4426,0.99026,202510
2025,10,高雄市,仁武區,53,36.0808,1.468925,202510
2025,10,高雄市,內門區,3,95.6224,0.031373,202510
2025,10,高雄市,六龜區,2,194.1584,0.010301,202510
2025,10,高雄市,左營區,85,19.3823,4.385445,202510
2025,10,高雄市,永安區,1,22.6141,0.04422,202510
2025,10,高雄市,田寮區,1,92.6802,0.01079,202510
2025,10,高雄市,甲仙區,2,124.034,0.016125,202510
2025,10,高雄市,杉林區,2,104.0036,0.01923,202510
2025,10,高雄市,那瑪夏區,1,252.9895,0.003953,202510
2025,10,高雄市,岡山區,41,47.9421,0.855198,202510
2025,10,高雄市,林園區,24,32.286,0.743356,202510
2025,10,高雄市,阿蓮區,8,34.6164,0.231104,202510
2025,10,高雄市,前金區,23,1.8573,12.383567,202510
2025,10,高雄市,前鎮區,74,19.1207,3.870151,202510
2025,10,高雄市,美濃區,8,120.0316,0.066649,202510
2025,10,高雄市,茄萣區,6,15.7624,0.380653,202510
2025,10,高雄市,茂林區,2,194,0.010309,202510
2025,10,高雄市,苓雅區,76,8.1522,9.322637,202510
2025,10,高雄市,桃源區,1,928.98,0.001076,202510
2025,10,高雄市,梓官區,11,11.5967,0.948546,202510
2025,10,高雄市,鳥松區,19,24.5927,0.772587,202510
2025,10,高雄市,湖內區,7,20.1615,0.347196,202510
2025,10,高雄市,新興區,35,1.9764,17.708966,202510
2025,10,高雄市,楠梓區,71,25.8276,2.748997,202510
2025,10,高雄市,路竹區,21,48.4348,0.433573,202510
2025,10,高雄市,鼓山區,75,14.7523,5.083953,202510
2025,10,高雄市,旗山區,6,94.6122,0.063417,202510
2025,10,高雄市,旗津區,4,1.7341,2.306672,202510
2025,10,高雄市,鳳山區,124,26.759,4.633955,202510
2025,10,高雄市,橋頭區,17,25.9379,0.655412,202510
2025,10,高雄市,燕巢區,8,65.395,0.122334,202510
2025,10,高雄市,彌陀區,4,14.7772,0.270687,202510
2025,10,高雄市,鹽埕區,14,1.4161,9.886307,202510
2025,10,基隆市,七堵區,30,56.2659,0.533183,202510
2025,10,基隆市,中山區,19,10.5238,1.805432,202510
2025,10,基隆市,中正區,31,10.2118,3.035704,202510
2025,10,基隆市,仁愛區,33,4.2335,7.794969,202510
2025,10,基隆市,安樂區,35,18.025,1.941748,202510
2025,10,基隆市,信義區,22,10.6706,2.06174,202510
2025,10,基隆市,暖暖區,15,22.8283,0.657079,202510
2025,10,連江縣,北竿鄉,3,9.9,0.30303,202510
2025,10,連江縣,東引鄉,1,3.8,0.263158,202510
2025,10,連江縣,南竿鄉,6,10.4,0.576923,202510
2025,10,連江縣,莒光鄉,1,4.7,0.212766,202510
2025,10,雲林縣,二崙鄉,5,59.5625,0.083945,202510
2025,10,雲林縣,口湖鄉,5,80.4612,0.062142,202510
2025,10,雲林縣,土庫鎮,12,49.0212,0.244792,202510
2025,10,雲林縣,大埤鄉,4,44.9973,0.088894,202510
2025,10,雲林縣,元長鄉,2,71.5872,0.027938,202510
2025,10,雲林縣,斗六市,51,93.7151,0.544203,202510
2025,10,雲林縣,斗南鎮,16,48.1505,0.332291,202510
2025,10,雲林縣,水林鄉,3,72.9582,0.041119,202510
2025,10,雲林縣,北港鎮,8,41.4999,0.192772,202510
2025,10,雲林縣,古坑鄉,9,166.6059,0.05402,202510
2025,10,雲林縣,四湖鄉,5,77.1189,0.064835,202510
2025,10,雲林縣,西螺鎮,24,49.7985,0.481942,202510
2025,10,雲林縣,東勢鄉,1,48.3562,0.02068,202510
2025,10,雲林縣,林內鄉,3,37.6035,0.07978,202510
2025,10,雲林縣,虎尾鎮,45,68.742,0.654622,202510
2025,10,雲林縣,崙背鄉,5,58.484,0.085493,202510
2025,10,雲林縣,麥寮鄉,12,80.1668,0.149688,202510
2025,10,雲林縣,莿桐鄉,9,50.8502,0.17699,202510
2025,10,雲林縣,臺西鄉,6,54.0983,0.110909,202510
2025,10,雲林縣,褒忠鄉,4,37.0552,0.107947,202510
2025,10,新北市,八里區,34,39.4933,0.860905,202510
2025,10,新北市,三芝區,6,65.9909,0.090922,202510
2025,10,新北市,三重區,213,16.317,13.053871,202510
2025,10,新北市,三峽區,54,191.4508,0.282057,202510
2025,10,新北市,土城區,110,29.5578,3.721522,202510
2025,10,新北市,中和區,189,20.144,9.382447,202510
2025,10,新北市,五股區,51,34.8632,1.462861,202510
2025,10,新北市,平溪區,4,71.3382,0.056071,202510
2025,10,新北市,永和區,76,5.7138,13.301131,202510
2025,10,新北市,石門區,3,51.2645,0.05852,202510
2025,10,新北市,石碇區,2,144.3498,0.013855,202510
2025,10,新北市,汐止區,110,71.2354,1.544176,202510
2025,10,新北市,坪林區,2,170.835,0.011707,202510
2025,10,新北市,林口區,76,54.1519,1.403459,202510
2025,10,新北市,板橋區,266,23.1373,11.496588,202510
2025,10,新北市,金山區,6,49.2132,0.121919,202510
2025,10,新北市,泰山區,32,19.1603,1.67012,202510
2025,10,新北市,烏來區,2,321.1306,0.006228,202510
2025,10,新北市,貢寮區,6,99.9734,0.060016,202510
2025,10,新北市,淡水區,129,70.6565,1.825734,202510
2025,10,新北市,深坑區,9,20.5787,0.437345,202510
2025,10,新北市,新店區,150,120.2255,1.247655,202510
2025,10,新北市,新莊區,179,19.7383,9.068663,202510
2025,10,新北市,瑞芳區,17,70.7336,0.240338,202510
2025,10,新北市,萬里區,7,63.3766,0.110451,202510
2025,10,新北市,樹林區,78,33.1288,2.354447,202510
2025,10,新北市,蘆洲區,95,7.4351,12.777232,202510
2025,10,新北市,鶯歌區,38,21.1248,1.798834,202510
2025,10,新竹市,北區,75,15.7267,4.76896,202510
2025,10,新竹市,東區,126,33.5768,3.752591,202510
2025,10,新竹市,香山區,38,54.8491,0.69281,202510
2025,10,新竹縣,五峰鄉,1,227.728,0.004391,202510
2025,10,新竹縣,北埔鄉,4,50.6676,0.078946,202510
2025,10,新竹縣,尖石鄉,1,527.5795,0.001895,202510
2025,10,新竹縣,竹北市,154,46.8341,3.288202,202510
2025,10,新竹縣,竹東鎮,37,53.5133,0.691417,202510
2025,10,新竹縣,芎林鄉,8,40.7858,0.196147,202510
2025,10,新竹縣,峨眉鄉,1,46.801,0.021367,202510
2025,10,新竹縣,湖口鄉,67,58.4303,1.146665,202510
2025,10,新竹縣,新埔鎮,23,72.1911,0.318599,202510
2025,10,新竹縣,新豐鄉,26,46.3496,0.560954,202510
2025,10,新竹縣,橫山鄉,3,66.3502,0.045215,202510
2025,10,新竹縣,關西鎮,6,125.5193,0.047801,202510
2025,10,新竹縣,寶山鄉,8,64.7871,0.123481,202510
2025,10,嘉義市,西區,63,29.87,2.10914,202510
2025,10,嘉義市,東區,47,30.1556,1.558583,202510
2025,10,嘉義縣,大林鎮,16,64.1663,0.249352,202510
2025,10,嘉義縣,大埔鄉,1,173.2472,0.005772,202510
2025,10,嘉義縣,中埔鄉,14,129.5016,0.108107,202510
2025,10,嘉義縣,六腳鄉,3,62.2619,0.048184,202510
2025,10,嘉義縣,太保市,11,66.8964,0.164433,202510
2025,10,嘉義縣,水上鄉,14,69.1198,0.202547,202510
2025,10,嘉義縣,布袋鎮,9,61.7307,0.145795,202510
2025,10,嘉義縣,民雄鄉,30,85.4969,0.35089,202510
2025,10,嘉義縣,朴子市,17,49.5737,0.342924,202510
2025,10,嘉義縣,竹崎鄉,2,162.2256,0.012329,202510
2025,10,嘉義縣,東石鄉,5,81.5821,0.061288,202510
2025,10,嘉義縣,梅山鄉,5,119.7571,0.041751,202510
2025,10,嘉義縣,鹿草鄉,2,54.3151,0.036822,202510
2025,10,嘉義縣,番路鄉,4,117.5269,0.034035,202510
2025,10,嘉義縣,新港鄉,9,66.0495,0.136261,202510
2025,10,嘉義縣,義竹鄉,3,79.2925,0.037835,202510
2025,10,彰化縣,二水鄉,6,29.4449,0.20377,202510
2025,10,彰化縣,二林鎮,18,92.8478,0.193866,202510
2025,10,彰化縣,大村鄉,9,30.7837,0.292363,202510
2025,10,彰化縣,大城鄉,2,63.7406,0.031377,202510
2025,10,彰化縣,北斗鎮,10,19.2547,0.519354,202510
2025,10,彰化縣,永靖鄉,12,20.6382,0.581446,202510
2025,10,彰化縣,田中鎮,15,34.6056,0.433456,202510
2025,10,彰化縣,田尾鄉,4,24.0375,0.166407,202510
2025,10,彰化縣,竹塘鄉,3,42.1662,0.071147,202510
2025,10,彰化縣,伸港鄉,5,22.3268,0.223946,202510
