日期,開盤價,最高價,最低價,收盤價,交易量
2018/1/2,236.3332,239.4843,233.9699,233.9699,1154855
2018/1/3,235.5454,235.5454,232.7882,233.9699,1026890
2018/1/4,235.5455,241.8477,234.3638,237.1210,1820174
2018/1/5,238.3027,238.6966,233.1821,233.1821,904898
2018/1/8,234.3638,236.3333,227.2738,231.2127,1063440
2018/1/9,229.6371,233.5760,227.2738,232.3943,1149986
2018/1/10,236.3332,236.7271,231.6066,231.6066,1668049
2018/1/11,232.0005,233.9699,229.6372,233.5760,595435
2018/1/12,235.1516,235.1516,232.0005,234.7577,693262
2018/1/15,236.3333,240.6660,235.1516,239.0905,1883163
2018/1/16,239.8782,240.6660,236.3332,237.1210,988252
2018/1/17,236.3333,236.3333,233.9699,235.9394,958368
2018/1/18,237.9088,248.1499,236.3332,245.7866,4552368
2018/1/19,245.7866,245.7866,240.2721,240.6660,1379193
2018/1/22,242.6355,246.9682,241.4538,244.6049,1162217
2018/1/23,245.7866,245.7866,241.4538,244.9988,959947
2018/1/24,244.6049,246.5743,242.6355,243.0293,856300
2018/1/25,243.0294,244.6049,241.4538,242.2416,618945
2018/1/26,244.9988,245.3927,241.0599,241.0599,643528
2018/1/29,241.4538,244.2110,239.0905,239.0905,583920
2018/1/30,239.0905,241.4538,235.1516,235.9394,822497
2018/1/31,235.9394,235.9394,230.0310,230.4249,1377630
2018/2/1,229.2433,233.5760,228.4555,233.5760,990142
2018/2/2,232.0005,233.5760,230.8188,231.6066,612954
2018/2/5,225.3044,226.8799,219.0022,224.9105,1546759
2018/2/6,219.0021,223.7288,207.5794,214.6694,2896220
2018/2/7,223.7288,232.3944,220.9716,228.4555,2363110
2018/2/8,228.4554,230.8188,225.6982,229.2432,932748
2018/2/9,223.7288,240.2722,223.3349,240.2722,3586925
2018/2/12,240.6660,243.4232,234.7577,235.5455,1273260
2018/2/21,238.6966,245.7866,238.6966,244.9988,2608625
2018/2/22,244.6049,248.1499,240.6660,245.7866,1637296
2018/2/23,247.3622,249.3316,243.4233,244.2111,946710
2018/2/26,247.3621,247.3621,242.6354,243.8171,736415
2018/2/27,246.1804,247.3621,244.6049,245.7866,655808
2018/3/1,242.6355,252.0888,240.2722,240.2722,2351952
2018/3/2,239.0904,243.8171,238.3026,242.6354,1113456
2018/3/5,242.6355,244.9988,240.2721,240.6660,540300
2018/3/6,243.0294,249.7255,242.6355,247.3621,1044295
2018/3/7,247.3621,248.9377,243.8171,247.3621,780040
2018/3/8,247.3621,252.0888,246.9682,251.6949,1237033
2018/3/9,259.1788,260.7544,253.6644,257.6033,3100246
2018/3/12,260.7544,263.5116,259.1788,259.9666,1875592
2018/3/13,262.3299,262.3299,257.6032,258.3910,737456
2018/3/14,258.3910,258.3910,255.2399,256.4216,754975
2018/3/15,255.2399,261.9360,253.2705,258.7849,708628
2018/3/16,258.7849,259.5727,253.6644,256.4216,823976
2018/3/19,255.2399,256.8155,252.4827,252.8766,619092
2018/3/20,250.5132,254.0582,250.5132,252.8766,643670
2018/3/21,259.5727,274.5405,259.1788,272.5710,4496530
2018/3/22,272.5710,273.7527,266.2688,268.6321,1337166
2018/3/23,263.5115,266.2688,259.5727,265.4810,1616333
2018/3/26,265.4811,279.6611,265.4811,269.4200,2695953
2018/3/27,272.5710,273.7527,266.2688,267.0566,1426341
2018/3/28,269.4199,274.1466,267.8444,268.6321,1694635
2018/3/29,272.5710,274.1466,267.8444,267.8444,1068840
2018/3/30,269.8138,270.9955,267.0566,267.0566,641483
2018/4/2,271.3893,278.8732,271.3893,276.5099,1988010
2018/4/3,275.7221,284.3877,274.9343,278.0854,2809496
2018/4/9,282.4182,289.9021,279.6610,288.3266,3108119
2018/4/10,288.3265,290.6899,284.7815,289.9021,1106387
2018/4/11,296.9921,302.1127,293.0532,296.9921,2912300
2018/4/12,296.9922,297.7799,292.6594,295.8105,1074004
2018/4/13,297.7799,297.7799,290.6899,291.4777,1010543
2018/4/16,292.2654,296.9921,291.8716,293.8410,1048541
2018/4/17,295.8105,295.8105,282.0244,282.8121,1886542
2018/4/18,283.5999,290.2960,282.8121,283.2060,1464599
2018/4/19,285.5694,291.4777,284.3877,287.5388,1739382
2018/4/20,287.5388,289.1143,282.8121,288.3266,631118
2018/4/23,288.3266,288.3266,274.5405,279.2671,1157526
2018/4/24,282.8121,282.8121,267.8443,278.4793,1348586
2018/4/25,275.7222,284.3877,272.5711,283.5999,902220
2018/4/26,286.3571,286.7510,280.8427,281.6305,1047222
2018/4/27,283.9938,285.1755,278.8733,283.5999,538106
2018/4/30,285.1754,285.1754,280.0549,283.2060,835025
2018/5/2,285.9632,285.9632,280.4488,280.4488,772038
2018/5/3,280.8427,283.9938,276.9038,282.4182,1124507
2018/5/4,281.6304,282.0243,256.0277,262.3299,3658006
2018/5/7,259.9666,272.1772,259.9666,269.8138,1679656
2018/5/8,283.5999,292.6594,280.0549,283.5999,4684919
2018/5/9,285.9632,291.4777,280.4488,291.4777,1822230
2018/5/10,293.8410,295.4165,289.9021,291.4777,2164475
2018/5/11,287.5388,293.0532,285.5694,289.1143,1327615
2018/5/14,289.9021,293.8410,285.1755,293.4471,991255
2018/5/15,293.4471,293.8410,288.7204,291.8716,650933
2018/5/16,291.8716,296.5982,290.6899,292.2654,1136705
2018/5/17,293.4471,301.7188,291.4777,299.3555,3113376
2018/5/18,296.9922,299.3555,294.6288,296.2044,1433556
2018/5/21,298.1738,304.0821,296.5982,298.9616,1637683
2018/5/22,300.5371,300.9310,295.4166,296.9921,854128
2018/5/23,297.7799,300.1432,293.0532,297.7799,620399
2018/5/24,297.7799,298.5677,291.4777,291.4777,648452
2018/5/25,292.6594,296.5983,287.9327,293.4471,645697
2018/5/28,294.2349,296.9921,289.1143,291.8716,687064
2018/5/29,293.4471,293.8410,287.5388,293.0532,842529
2018/5/30,290.6899,291.0838,281.6305,282.8121,1422993
2018/5/31,285.9632,289.5082,285.9632,288.3266,1291888
2018/6/1,291.0838,298.5677,291.0838,298.1738,1624008
2018/6/4,299.3555,305.2638,298.1738,303.2944,1926229
2018/6/5,301.7188,302.5066,297.3860,298.5677,1152111
2018/6/6,300.1432,309.9905,300.1432,306.8394,1643573
2018/6/7,297.7799,297.7799,282.8121,284.3877,4587687
2018/6/8,288.3265,291.4777,283.9938,290.6899,1907794
2018/6/11,286.3571,286.3571,276.9038,279.2671,2175013
2018/6/12,282.8121,289.1143,280.4488,282.0243,2066040
2018/6/13,285.9632,287.5388,277.6916,281.2366,1491185
2018/6/14,282.8121,283.2060,273.3588,273.7527,2074578
2018/6/15,275.7221,280.8427,274.5405,280.8427,1404480
2018/6/19,275.3282,282.4182,273.7527,280.0549,1106760
2018/6/20,280.0549,280.8427,275.7222,275.7222,762213
2018/6/21,278.0855,280.4488,274.9344,275.7222,681092
2018/6/22,278.0855,278.0855,271.7833,272.1772,652159
2018/6/25,273.7527,275.7222,269.8138,271.7833,549106
2018/6/26,269.0260,274.5405,265.4810,273.3588,943672
2018/6/27,272.5710,278.4793,272.5710,277.6916,676281
2018/6/28,278.8732,278.8732,272.9649,277.6916,601709
2018/6/29,279.2671,285.5693,278.8732,285.5693,1019541
2018/7/2,285.9633,288.3266,283.5999,285.1755,895781
2018/7/3,285.9632,287.5388,277.2976,278.8732,1092917
2018/7/4,282.8121,287.5388,279.6610,281.2366,513423
2018/7/5,284.7816,286.3571,281.6305,283.9938,734275
2018/7/6,283.9938,284.7816,278.0855,279.6610,765001
2018/7/9,279.6610,285.3271,279.6610,282.4940,610055
2018/7/10,279.2563,283.3035,272.7808,280.8752,1471308
2018/7/11,276.8280,279.2563,270.3525,271.1619,1211915
2018/7/12,271.1619,282.0893,271.1619,280.8752,1126341
2018/7/13,279.6610,282.4940,278.4468,281.2799,444511
2018/7/16,281.2799,284.9224,281.2799,283.3035,473706
2018/7/17,285.7318,288.9696,282.4940,284.9224,836676
2018/7/18,284.9224,284.9224,280.0657,283.3035,463273
2018/7/19,284.1129,286.9459,283.7082,283.7082,390815
2018/7/20,285.7318,285.7318,283.7082,284.5177,228524
2018/7/23,286.9459,286.9459,283.7082,285.3271,365201
2018/7/24,286.5413,286.5413,284.9224,285.7318,211589
2018/7/25,288.1601,288.1601,281.2799,283.3035,383088
2018/7/26,286.5412,286.5412,279.2563,280.8752,551398
2018/7/27,281.6846,286.5412,281.6846,282.4940,706816
2018/7/30,284.1129,285.7318,281.2799,282.4940,477083
2018/7/31,282.8987,285.3271,280.4704,285.3271,554347
2018/8/1,285.3271,285.3271,280.0657,283.3035,628546
2018/8/2,283.3035,283.3035,273.9950,274.8044,703798
2018/8/3,276.0186,280.8752,276.0186,276.8280,394682
2018/8/6,278.4469,278.8516,275.2091,276.8280,240610
2018/8/7,276.8280,282.4941,276.0186,279.2563,329905
2018/8/8,291.3979,306.3725,290.5884,303.5395,4815462
2018/8/9,299.8970,306.7772,299.8970,305.1583,1408485
2018/8/10,302.7300,309.2055,302.7300,305.1583,1133482
2018/8/13,305.1583,307.5866,300.3017,307.5866,1538619
2018/8/14,308.8008,314.0622,305.9678,312.4433,1448137
2018/8/15,312.4433,315.2763,310.0150,312.4433,1353516
2018/8/16,311.6339,312.4433,305.1584,310.4197,1031885
2018/8/17,308.3961,315.6811,308.3961,315.2763,833155
2018/8/20,315.2763,324.9896,306.3725,306.3725,3312540
2018/8/21,306.7772,321.7518,306.7772,321.7518,2049148
2018/8/22,319.7282,323.7754,315.6810,319.7282,1613851
2018/8/23,311.6338,316.4905,308.3961,314.4669,1148589
2018/8/24,310.4197,310.4197,300.7064,303.5395,1613237
2018/8/27,303.5395,310.4197,303.5395,308.3961,587599
2018/8/28,308.3961,311.2292,305.1584,305.5631,572079
2018/8/29,305.9678,307.1819,295.8498,299.4922,1717667
2018/8/30,300.7064,303.1347,295.4451,297.8734,1023510
2018/8/31,301.1112,305.9678,299.8970,301.9206,1265647
2018/9/3,305.5630,310.0150,302.7300,307.5866,1162271
2018/9/4,309.6102,309.6102,296.2545,300.3017,1788670
2018/9/5,300.3017,301.9206,296.2545,296.6592,874335
2018/9/6,296.6592,301.5159,294.6356,296.6592,760922
2018/9/7,299.4923,304.7536,297.8734,303.5395,1511550
2018/9/10,305.1584,305.1584,297.4687,304.3489,997756
2018/9/11,304.3489,308.3961,303.5395,308.3961,731560
2018/9/12,310.8244,316.8952,308.8008,316.0858,1897276
2018/9/13,315.6810,322.5613,311.6339,319.3235,1900025
2018/9/14,321.3471,323.3707,316.0857,317.7046,1006572
2018/9/17,318.9188,322.1566,318.9188,320.5377,796430
2018/9/18,320.5377,322.1566,316.8952,319.3235,532528
2018/9/19,323.7754,323.7754,314.4669,315.2763,820729
2018/9/20,317.7046,318.9188,311.2291,311.2291,630880
2018/9/21,314.0622,327.4179,314.0622,325.7990,2536617
2018/9/25,326.6085,344.0114,325.3943,344.0114,3628839
2018/9/26,327.0132,331.0604,310.0150,310.0150,3227978
2018/9/27,315.6810,315.6810,299.8970,305.9678,2074020
2018/9/28,307.5867,310.0150,301.9206,305.9678,1087143
2018/10/1,314.0622,314.0622,304.3489,304.3489,571604
2018/10/2,307.5867,307.5867,296.2545,303.1348,855542
2018/10/3,302.7301,305.1584,298.2781,304.3489,500529
2018/10/4,304.3489,305.1583,297.8734,299.4922,792897
2018/10/5,299.4923,304.3489,291.3979,293.8262,924287
2018/10/8,293.8262,304.3489,290.9931,298.6828,871575
2018/10/9,297.8734,299.4923,293.0168,296.2545,1266115
2018/10/11,272.7808,278.0422,268.3289,276.0186,2666698
2018/10/12,276.0185,280.0657,271.5666,277.6374,961029
2018/10/15,277.6374,281.2799,273.9949,278.4468,808049
2018/10/16,277.6374,289.7790,277.6374,284.5177,1084604
2018/10/17,288.9696,291.3979,284.1130,284.5177,820648
2018/10/18,286.5412,297.4686,286.5412,295.0403,1684901
2018/10/19,289.7790,299.0875,288.9695,297.0639,828180
2018/10/22,293.8262,295.4451,291.3979,295.4451,587411
2018/10/23,292.2073,295.4451,283.3035,285.7318,957285
2018/10/24,286.5413,292.2073,283.3035,283.3035,1053261
2018/10/25,276.8280,283.3035,273.9950,283.3035,1086346
2018/10/26,288.1601,288.1601,275.2091,276.8280,754499
2018/10/29,276.8280,280.0658,272.3761,279.2563,586819
2018/10/30,281.6846,290.9931,280.0657,290.1837,1357403
2018/10/31,299.4923,301.5159,293.4215,297.4687,1287735
2018/11/1,299.0875,302.7300,297.0639,298.2781,867043
2018/11/2,300.3017,300.3017,295.4451,299.4922,629581
2018/11/5,299.4922,301.5158,296.2545,298.6828,390722
2018/11/6,301.1111,309.2055,300.3017,305.9678,1082175
2018/11/7,309.2055,318.5141,308.8008,316.0858,2240284
2018/11/8,317.7046,319.7282,312.0386,316.0858,1140872
2018/11/9,318.1094,318.1094,306.3725,310.4197,982660
2018/11/12,312.4433,322.1566,309.6103,319.7282,1785012
2018/11/13,315.2764,320.5377,312.4433,314.0622,1267746
2018/11/14,315.6810,321.3471,313.2527,315.6810,1197026
2018/11/15,317.2999,320.5377,312.4433,315.6810,483399
2018/11/16,317.2999,317.7046,310.0149,311.6338,532905
2018/11/19,314.8716,314.8716,306.3725,307.5866,909093
2018/11/20,307.5866,314.0621,306.3725,306.3725,1236116
2018/11/21,309.2055,311.2291,306.3725,310.8244,688266
2018/11/22,310.8244,311.6339,305.5631,306.7772,317917
2018/11/23,308.8008,308.8008,302.7300,302.7300,551507
2018/11/26,303.5395,314.0622,302.7300,309.2055,1124534
2018/11/27,308.8008,310.0150,305.1584,308.8008,714777
2018/11/28,311.2291,315.6811,310.8244,312.4433,1509919
2018/11/29,313.6574,316.4905,306.7772,306.7772,1201151
2018/11/30,309.2055,313.2527,307.1819,313.2527,982998
2018/12/3,314.8716,315.6810,305.9677,306.3725,1134311
2018/12/4,305.9677,306.7772,298.6828,298.6828,1155176
2018/12/5,284.1129,285.7318,269.1383,269.1383,5700599
2018/12/6,263.8770,278.4469,263.8770,273.5902,3992061
2018/12/7,273.5902,275.2091,264.6864,268.7336,2405195
2018/12/10,259.8298,273.1855,259.8298,269.5430,949503
2018/12/11,271.9714,280.8752,270.7572,278.0421,1180910
2018/12/12,280.8752,282.4941,276.0186,276.4233,582845
2018/12/13,271.9714,278.4469,268.7336,277.6374,926571
2018/12/14,277.6374,281.2799,272.7808,279.2563,1050882
2018/12/17,276.0185,282.4941,276.0185,280.0657,502062
2018/12/18,280.0658,281.6846,273.5902,276.8280,740886
2018/12/19,280.0658,280.8752,274.8044,274.8044,679581
2018/12/20,275.2091,276.4233,269.1383,269.5430,1039574
2018/12/21,270.3525,274.8044,269.1383,273.5902,1303421
2018/12/24,286.5413,286.5413,274.3997,274.8044,855440
2018/12/25,268.3289,273.5903,268.3289,270.7572,433109
2018/12/26,273.5902,275.2091,271.1619,271.1619,257606
2018/12/27,276.8280,281.6846,274.3996,278.4468,706010
2018/12/28,280.8752,282.8988,278.4469,281.6846,428720
2019/1/2,283.3035,285.7318,282.0893,284.9224,650610
2019/1/3,282.0893,284.5177,279.2563,283.3035,632370
2019/1/4,282.0893,284.9224,279.2563,282.4940,459880
2019/1/7,286.9459,291.3979,284.5176,291.3979,826915
2019/1/8,291.8026,293.4215,288.5648,288.5648,653087
2019/1/9,291.3979,294.2309,289.7790,293.8262,463496
2019/1/10,293.4215,293.8262,291.3979,292.6120,177167
2019/1/11,291.8026,293.8262,289.7790,290.1837,367310
2019/1/14,290.1837,290.1837,282.4941,282.8988,493308
2019/1/15,285.7318,291.8026,284.9223,291.3979,1802101
2019/1/16,290.5884,291.8026,288.1601,290.1837,310184
2019/1/17,291.3979,293.0168,287.7554,288.5648,204390
2019/1/18,288.5648,293.0168,287.3507,290.5884,385383
2019/1/21,292.2073,292.2073,289.3742,290.1837,136675
2019/1/22,289.7790,292.2073,289.7790,290.1837,312137
2019/1/23,290.9931,291.3979,288.1601,288.9695,192211
2019/1/24,278.0421,280.4705,271.9714,277.6374,2159015
2019/1/25,275.2092,276.4233,273.5903,276.4233,1565876
2019/1/28,276.4233,277.2327,274.8044,276.4233,579035
2019/1/29,276.8280,281.2799,275.6138,279.2563,625026
2019/1/30,280.8752,283.7082,278.0422,281.6846,1130185
2019/2/11,286.5412,293.8262,286.5412,287.7554,1381693
2019/2/12,288.5648,288.5648,283.3035,285.7318,817578
2019/2/13,290.1837,290.9932,278.8516,279.6610,1202200
2019/2/14,279.2563,284.1129,278.0422,279.2563,1156776
2019/2/15,284.9224,288.9696,281.6846,287.3507,1646833
2019/2/18,288.1601,288.5648,282.0893,284.9224,987839
2019/2/19,283.3035,287.3507,283.3035,286.5412,496783
2019/2/20,287.3507,287.3507,281.6846,281.6846,1133961
2019/2/21,274.3997,286.1365,274.3997,282.4940,2002001
2019/2/22,280.8752,283.3035,280.4704,281.2799,917066
2019/2/25,279.6610,283.3035,277.6374,280.4705,844404
2019/2/26,282.8988,288.1601,280.4705,286.9460,1160290
2019/2/27,291.3978,291.3978,284.1129,285.3271,1030375
2019/3/4,287.3507,288.5648,283.7082,284.1129,636510
2019/3/5,285.3271,285.3271,282.4940,284.9224,454534
2019/3/6,285.7318,287.3507,284.9224,287.3507,408202
2019/3/7,288.1601,289.7790,285.3271,287.3507,638414
2019/3/8,287.3507,288.1601,284.5176,285.3271,401781
2019/3/11,281.6846,291.3979,281.6846,291.3979,813208
2019/3/12,293.0168,313.2527,293.0168,311.2291,3570554
2019/3/13,305.9678,311.6338,304.3489,311.6338,982224
2019/3/14,325.3943,337.5359,319.7282,323.7754,7246122
2019/3/15,323.7754,340.3689,323.7754,340.3689,4506754
2019/3/18,340.3689,340.3689,332.6792,338.7500,1036241
2019/3/19,338.7500,350.4869,337.1312,344.8208,2713199
2019/3/20,339.1548,346.0350,336.7265,345.2256,1723914
2019/3/21,344.4161,348.8680,342.3925,348.8680,1866764
2019/3/22,347.2491,350.4869,343.2019,348.4633,1643646
2019/3/25,340.7736,344.0114,338.3453,341.5831,802571
2019/3/26,343.6067,344.8209,341.1784,344.0114,461766
2019/3/27,341.1783,341.5830,332.2745,334.2981,2133393
2019/3/28,335.9170,343.2019,333.8934,338.3453,1304998
2019/3/29,341.5831,341.5831,332.2745,335.9170,1819697
2019/4/1,335.1076,339.1548,330.2509,331.4651,1128490
2019/4/2,333.4887,335.5123,331.4651,335.5123,787827
2019/4/3,336.7264,337.1311,333.0839,336.3217,479642
2019/4/8,341.1784,341.1784,331.8698,335.5123,740918
2019/4/9,337.5359,344.0114,335.5123,338.3453,888627
2019/4/10,339.9642,352.9152,336.7265,349.2728,1747421
2019/4/11,346.4397,359.3907,346.4397,353.3199,1300100
2019/4/12,351.7011,352.1058,344.8209,349.2728,1220249
2019/4/15,350.4869,352.9152,344.0114,346.8444,1083984
2019/4/16,346.8444,349.6775,342.3925,348.0586,429638
2019/4/17,350.0822,355.3435,341.1783,343.6067,820200
2019/4/18,343.6067,348.8680,343.6067,348.0586,472595
2019/4/19,348.0585,351.2963,347.2491,348.4633,241357
2019/4/22,350.4869,350.4869,341.9878,342.3925,313509
2019/4/23,346.8444,350.4869,345.2255,350.0822,533024
2019/4/24,352.1058,356.9624,352.1058,355.3435,888368
2019/4/25,355.3435,371.1276,355.3435,369.5087,1511057
2019/4/26,363.0332,363.4379,355.3435,356.9624,866756
2019/4/29,358.9860,360.2001,353.3199,356.1530,911434
2019/4/30,356.1530,359.7954,354.5341,356.1530,359792
2019/5/2,358.1766,358.9860,351.7011,355.3435,1125365
2019/5/3,339.9642,341.1783,326.2037,335.9170,3822763
2019/5/6,330.2509,342.7972,329.8462,329.8462,1248735
2019/5/7,335.1076,339.9642,332.2745,335.9170,834928
2019/5/8,330.2509,337.1311,330.2509,333.4886,1164411
2019/5/9,327.8226,329.8462,313.6574,313.6574,3327544
2019/5/10,319.7283,324.1802,319.7283,320.9424,1372316
