股票名稱,股票代號,日期,開盤價,最高價,最低價,收盤價,成交量,股息/紅利
,,2019-02-26 00:00:00-05:00,70.39000822,71.46796642,70.34756622,71.00113678,1058200,0
,,2019-02-27 00:00:00-05:00,70.70405571,71.62074199,70.68707632,71.44249725,1049200,0
,,2019-02-28 00:00:00-05:00,71.36612572,71.98573759,71.12846602,71.27275848,1424400,0
,,2019-03-01 00:00:00-05:00,71.33216694,72.57139704,71.32367725,71.88388062,1031100,0
,,2019-03-04 00:00:00-05:00,72.04515279,72.06213218,71.22183353,71.92632294,1174100,0
,,2019-03-05 00:00:00-05:00,71.65471065,72.00271698,71.17090155,71.27275848,1142000,0
,,2019-03-06 00:00:00-05:00,71.37460524,71.54436679,70.7295308,70.86533356,904300,0
,,2019-03-07 00:00:00-05:00,70.89929867,71.00964531,70.03353729,70.45793152,1579600,0
,,2019-03-08 00:00:00-05:00,70.03352584,70.83138245,69.84679137,70.1778183,1107000,0
,,2019-03-11 00:00:00-04:00,70.24572408,71.19636287,70.10991484,71.17938995,1162100,0
,,2019-03-12 00:00:00-04:00,71.1199834,71.76506442,70.75500411,71.74808502,1314100,0
,,2019-03-13 00:00:00-04:00,71.9008557,72.02817524,71.0266048,71.24729156,1452800,0
,,2019-03-14 00:00:00-04:00,71.37541548,71.8964668,70.43581698,70.9312439,1313100,0.53
,,2019-03-15 00:00:00-04:00,70.98249005,71.64021353,70.71769584,71.11061859,2808700,0
,,2019-03-18 00:00:00-04:00,71.16186617,71.82812677,70.94832078,71.70854187,1505100,0
,,2019-03-19 00:00:00-04:00,71.95628321,72.16982869,71.298566,71.47794342,1252600,0
,,2019-03-20 00:00:00-04:00,71.62314411,72.57128645,71.40105501,71.93919373,835000,0
,,2019-03-21 00:00:00-04:00,71.51209979,72.37482521,71.43522004,72.25523376,673000,0
,,2019-03-22 00:00:00-04:00,71.93916986,72.2381321,71.17894882,71.3924942,976100,0
,,2019-03-25 00:00:00-04:00,71.30708549,72.00751417,71.08499644,71.87084198,879100,0
,,2019-03-26 00:00:00-04:00,72.1356268,72.86168631,72.09292163,72.79335022,1599400,0
,,2019-03-27 00:00:00-04:00,72.86171273,74.05756208,72.63962363,73.36567688,1805800,0
,,2019-03-28 00:00:00-04:00,73.37420118,73.82691639,72.78481379,73.12648773,779900,0
,,2019-03-29 00:00:00-04:00,73.35711666,73.84399993,72.85315262,73.75858307,1320700,0
,,2019-04-01 00:00:00-04:00,74.0575334,75.19359636,74.02337188,75.06546783,1190800,0
,,2019-04-02 00:00:00-04:00,74.92027189,75.50111567,74.53589275,75.38153076,1081300,0
,,2019-04-03 00:00:00-04:00,75.76592435,76.10759838,75.32175267,75.64633942,1275800,0
,,2019-04-04 00:00:00-04:00,75.51821295,75.55237448,74.76652882,75.33882904,862100,0
,,2019-04-05 00:00:00-04:00,75.61217187,75.61217187,75.17654383,75.31320953,660600,0
,,2019-04-08 00:00:00-04:00,75.31320046,76.18446947,74.9971574,76.10758972,903500,0
,,2019-04-09 00:00:00-04:00,75.8171561,76.30403932,75.20214434,75.36444092,807900,0
,,2019-04-10 00:00:00-04:00,75.57802616,76.09053405,75.21072764,75.85136414,856900,0
,,2019-04-11 00:00:00-04:00,76.15885214,76.15885214,75.34737553,76.03072357,952800,0
,,2019-04-12 00:00:00-04:00,76.28700591,76.63722372,75.90262655,75.97949982,674500,0
,,2019-04-15 00:00:00-04:00,76.08196925,76.09905002,75.27903631,75.73175812,851700,0
,,2019-04-16 00:00:00-04:00,76.00506952,76.00506952,74.72379732,74.97150421,946500,0
,,2019-04-17 00:00:00-04:00,75.27903348,75.49257891,73.30587577,73.62192535,1233600,0
,,2019-04-18 00:00:00-04:00,73.39127935,74.34796506,73.00690024,73.91233063,1682600,0
,,2019-04-22 00:00:00-04:00,73.8440035,73.9806757,73.32295216,73.51941681,548400,0
,,2019-04-23 00:00:00-04:00,73.57922515,74.35653377,73.41692851,74.26257324,919600,0
,,2019-04-24 00:00:00-04:00,74.43339895,74.77507296,73.89526678,73.98922729,721000,0
,,2019-04-25 00:00:00-04:00,73.8867107,73.8867107,72.82752731,73.21190643,803800,0
,,2019-04-26 00:00:00-04:00,72.93858542,73.50234856,72.74212725,73.2888031,830400,0
,,2019-04-29 00:00:00-04:00,73.35710673,73.5194033,72.53709325,72.99835205,770700,0
,,2019-04-30 00:00:00-04:00,72.68232176,73.86109674,72.68232176,73.2375412,1498200,0
,,2019-05-01 00:00:00-04:00,70.04287918,71.06789432,67.40346162,68.38576508,3911000,0
,,2019-05-02 00:00:00-04:00,68.45412864,68.53954552,66.36138585,67.27536011,1692400,0
,,2019-05-03 00:00:00-04:00,67.70243609,68.01847911,67.02763184,67.95014954,949900,0
,,2019-05-06 00:00:00-04:00,67.06179871,67.9159803,66.64324504,67.74514008,790500,0
,,2019-05-07 00:00:00-04:00,67.10452798,67.65120388,66.46389156,66.94223785,1510900,0
,,2019-05-08 00:00:00-04:00,66.96785376,67.61703375,66.74576467,67.20702362,859000,0
,,2019-05-09 00:00:00-04:00,66.66887192,67.42909297,66.03677289,67.10449982,972300,0
,,2019-05-10 00:00:00-04:00,66.78846086,67.95868547,66.42116252,67.74514008,961300,0
,,2019-05-13 00:00:00-04:00,66.72013419,67.0447209,65.5499029,66.0111618,1120500,0
,,2019-05-14 00:00:00-04:00,66.0709618,67.01056049,65.70366336,66.61763763,974800,0
,,2019-05-15 00:00:00-04:00,66.36991067,67.72806287,66.12220373,67.50597382,832200,0
,,2019-05-16 00:00:00-04:00,67.43763712,68.40286653,67.4291,67.83056641,897800,0
,,2019-05-17 00:00:00-04:00,67.39493798,67.65118858,66.56638068,66.74575806,2753600,0
,,2019-05-20 00:00:00-04:00,66.4638833,66.75430849,65.80616618,65.99408722,1454000,0
,,2019-05-21 00:00:00-04:00,66.11366821,66.83972139,65.99408329,66.36991882,993500,0
,,2019-05-22 00:00:00-04:00,65.93429203,66.71159404,65.45594581,65.96846008,1076000,0
,,2019-05-23 00:00:00-04:00,65.3021995,66.04534005,64.98615638,66.02825928,1008900,0
,,2019-05-24 00:00:00-04:00,66.36138516,66.83972487,66.24180023,66.3272171,889600,0
,,2019-05-28 00:00:00-04:00,66.42968357,66.51510692,65.48154823,65.6523819,2018700,0
,,2019-05-29 00:00:00-04:00,65.6609472,65.99407753,65.03739172,65.24239349,929500,0
,,2019-05-30 00:00:00-04:00,65.36197791,66.14782999,65.36197791,65.97698975,605300,0
,,2019-05-31 00:00:00-04:00,65.47302915,65.69511822,64.94343415,65.32781982,967400,0
,,2019-06-03 00:00:00-04:00,65.31928112,66.21616807,65.08011126,65.50720215,841200,0
,,2019-06-04 00:00:00-04:00,66.18202367,66.89953341,65.58409236,66.873909,672000,0
,,2019-06-05 00:00:00-04:00,67.39495376,67.74516495,66.59202068,67.01911163,1013100,0
,,2019-06-06 00:00:00-04:00,66.98494304,67.4376584,66.54931496,66.94223785,948200,0
,,2019-06-07 00:00:00-04:00,67.53160547,67.73661378,66.79700866,67.43764496,756200,0
,,2019-06-10 00:00:00-04:00,67.93306063,69.0178749,67.93306063,68.47973633,1118900,0
,,2019-06-11 00:00:00-04:00,68.84704637,69.39372216,68.36870669,68.51391602,818600,0
,,2019-06-12 00:00:00-04:00,68.67620494,69.13746381,68.49682758,68.91537476,999400,0
,,2019-06-13 00:00:00-04:00,69.1032999,69.33392608,68.35161584,68.75308228,815100,0
,,2019-06-14 00:00:00-04:00,68.76169607,69.44991784,68.63265366,68.64125824,641700,0.57
,,2019-06-17 00:00:00-04:00,68.77888627,69.16601341,68.74448109,68.78749084,948700,0
,,2019-06-18 00:00:00-04:00,69.41550595,69.97467875,69.19183288,69.55314636,1487800,0
,,2019-06-19 00:00:00-04:00,69.59614751,70.31017629,69.31225559,70.21554565,618400,0
,,2019-06-20 00:00:00-04:00,70.55106425,71.17906052,69.71659752,70.31878662,785100,0
,,2019-06-21 00:00:00-04:00,70.25856393,70.50804413,69.6907866,69.86283875,1852100,0
,,2019-06-24 00:00:00-04:00,70.04347692,70.3101662,69.8198105,69.95745087,579600,0
,,2019-06-25 00:00:00-04:00,70.09510545,70.14671977,68.83910004,68.98535156,875000,0
,,2019-06-26 00:00:00-04:00,69.06277751,69.63915937,69.00255861,69.01976776,638100,0
,,2019-06-27 00:00:00-04:00,69.2520575,69.48432859,68.8219205,69.05419159,562900,0
,,2019-06-28 00:00:00-04:00,68.89071689,68.92512862,68.36594942,68.64984131,2479100,0
,,2019-07-01 00:00:00-04:00,69.16602118,69.53593921,67.89281295,68.72727966,1423300,0
,,2019-07-02 00:00:00-04:00,68.42616218,68.92512243,68.39175044,68.8476944,777200,0
,,2019-07-03 00:00:00-04:00,68.82191386,69.30366516,68.64986171,69.30366516,536300,0
,,2019-07-05 00:00:00-04:00,68.97676007,69.23484486,67.54010427,68.60684204,703700,0
,,2019-07-08 00:00:00-04:00,68.30575275,68.72728515,67.89281837,68.34876251,748600,0
,,2019-07-09 00:00:00-04:00,67.96162397,68.45197973,66.67121339,68.08206177,811900,0
,,2019-07-10 00:00:00-04:00,68.21971863,68.42618252,67.43686628,67.73796082,884200,0
,,2019-07-11 00:00:00-04:00,67.91001607,68.11647994,67.5917124,67.95302582,852800,0
,,2019-07-12 00:00:00-04:00,68.28854278,68.79610781,68.16810495,68.64125824,771100,0
,,2019-07-15 00:00:00-04:00,68.52080963,68.82190415,68.14228706,68.67565918,1059800,0
,,2019-07-16 00:00:00-04:00,68.52081996,69.95747586,68.35736582,69.7338028,1322800,0
,,2019-07-17 00:00:00-04:00,69.78540802,70.38759701,69.66497022,69.78540802,858500,0
,,2019-07-18 00:00:00-04:00,69.65636147,70.97257917,68.82189495,70.54244232,1001500,0
,,2019-07-19 00:00:00-04:00,70.1553522,70.31020179,69.4757349,69.75102234,1984600,0
,,2019-07-22 00:00:00-04:00,69.74241225,69.923069,69.06279501,69.52734375,936700,0
,,2019-07-23 00:00:00-04:00,69.68219087,69.81123328,68.67567192,69.14022064,1038700,0
,,2019-07-24 00:00:00-04:00,68.90794638,69.00257704,68.01326063,68.38317871,1155300,0
,,2019-07-25 00:00:00-04:00,68.28853724,68.6326481,67.47127969,67.56591034,1091600,0
,,2019-07-26 00:00:00-04:00,67.5401143,68.09929372,67.31644122,67.35085297,1151000,0
,,2019-07-29 00:00:00-04:00,67.23901749,67.91862816,67.18739659,67.63474274,1220800,0
,,2019-07-30 00:00:00-04:00,67.30782897,67.60032552,65.72492813,65.89698029,1885500,0
,,2019-07-31 00:00:00-04:00,71.61780452,72.21999365,66.68843203,67.60892487,4002200,0
,,2019-08-01 00:00:00-04:00,67.37666004,67.80679705,65.54427877,66.01742554,1856700,0
,,2019-08-02 00:00:00-04:00,66.12926699,66.67984184,64.58937569,65.11414337,1076300,0
,,2019-08-05 00:00:00-04:00,64.52054545,65.01090133,63.90975174,64.82164001,1798900,0
,,2019-08-06 00:00:00-04:00,65.01950201,65.99160915,64.85604788,65.93999481,1459400,0
,,2019-08-07 00:00:00-04:00,65.40661259,66.61099716,64.70979295,66.4647522,1273600,0
,,2019-08-08 00:00:00-04:00,66.61960718,67.72075663,66.47335564,67.66053772,1484300,0
,,2019-08-09 00:00:00-04:00,67.59169545,68.33153126,67.21317297,67.99602509,1034300,0
,,2019-08-12 00:00:00-04:00,67.60033397,67.78099073,66.53358946,66.92932129,1621900,0
,,2019-08-13 00:00:00-04:00,66.92928488,68.51218506,66.92928488,68.03903198,1221300,0
,,2019-08-14 00:00:00-04:00,67.5142978,67.55730756,65.78514545,65.81955719,1101100,0
,,2019-08-15 00:00:00-04:00,65.91418607,66.24108778,65.43242824,66.05182648,805500,0
,,2019-08-16 00:00:00-04:00,66.36152956,67.09276108,65.96580435,66.38733673,626800,0
,,2019-08-19 00:00:00-04:00,67.11854951,67.82397367,66.81745504,67.26480103,1423000,0
,,2019-08-20 00:00:00-04:00,67.52288791,67.81538441,66.95511062,67.70354462,835000,0
,,2019-08-21 00:00:00-04:00,68.21971612,69.06278078,68.20250696,68.92514038,907800,0
,,2019-08-22 00:00:00-04:00,69.17461444,69.61334933,68.86491537,69.06277466,754600,0
,,2019-08-23 00:00:00-04:00,68.78748552,69.10578916,67.26480393,67.41104889,1341400,0
,,2019-08-26 00:00:00-04:00,67.8842287,68.48641791,67.47129427,67.92723846,1029200,0
,,2019-08-27 00:00:00-04:00,68.16809148,68.85631312,68.16809148,68.65844727,870600,0
,,2019-08-28 00:00:00-04:00,68.57242637,69.14880826,68.03045622,69.1230011,840200,0
,,2019-08-29 00:00:00-04:00,69.69936834,69.91443675,69.25202893,69.61334229,648400,0
,,2019-08-30 00:00:00-04:00,70.06931115,70.42202662,69.63057616,70.17254639,945800,0
,,2019-09-03 00:00:00-04:00,69.80261984,70.07790721,69.32086858,69.86283875,855600,0
,,2019-09-04 00:00:00-04:00,69.93167787,71.16187001,69.85424979,71.015625,1129200,0
,,2019-09-05 00:00:00-04:00,72.01351703,72.15976199,70.86075332,71.44573975,919300,0
,,2019-09-06 00:00:00-04:00,71.49735975,72.23719578,71.24787955,71.79845428,872400,0
,,2019-09-09 00:00:00-04:00,72.25439716,73.95774223,72.05653786,73.24371338,1527600,0
,,2019-09-10 00:00:00-04:00,73.38997097,73.38997097,71.96191958,72.18559265,1152700,0
,,2019-09-11 00:00:00-04:00,72.10814591,72.65872058,71.8672703,72.4006424,1217500,0
,,2019-09-12 00:00:00-04:00,72.95125627,74.19865126,72.70177596,73.57064819,1025900,0
,,2019-09-13 00:00:00-04:00,73.86507263,74.26345304,73.44071189,73.90837097,599800,0.57
,,2019-09-16 00:00:00-04:00,73.91703715,74.2374766,73.28482717,73.67454529,728800,0
,,2019-09-17 00:00:00-04:00,73.66587577,74.06425616,73.25017736,73.795784,708800,0
,,2019-09-18 00:00:00-04:00,73.49268051,74.45399231,73.49268051,74.41934967,722600,0
,,2019-09-19 00:00:00-04:00,74.47997737,74.73113157,73.98633127,74.03829193,620100,0
,,2019-09-20 00:00:00-04:00,74.28945019,74.40204044,73.26751529,73.63991547,4620900,0
,,2019-09-23 00:00:00-04:00,73.61391526,73.84774479,73.07696433,73.16357422,658200,0
,,2019-09-24 00:00:00-04:00,73.25883952,73.61392161,72.37547537,72.57466888,760000,0
,,2019-09-25 00:00:00-04:00,72.46209038,73.07698245,71.52675882,72.92975616,1055800,0
,,2019-09-26 00:00:00-04:00,72.96439625,73.30215376,72.47075015,73.05966187,734400,0
,,2019-09-27 00:00:00-04:00,73.46668833,74.0469376,73.1289309,73.44936371,697800,0
,,2019-09-30 00:00:00-04:00,73.41470712,73.69184154,73.03365142,73.34542847,723000,0
,,2019-10-01 00:00:00-04:00,73.77847751,73.89106114,72.78252307,73.17224121,772700,0
,,2019-10-02 00:00:00-04:00,72.82581747,72.92108308,71.24961375,71.79522705,679900,0
,,2019-10-03 00:00:00-04:00,71.89915209,72.4274408,71.32756504,72.4187851,709400,0
,,2019-10-04 00:00:00-04:00,72.25423214,73.63124237,72.25423214,73.58794403,532700,0
,,2019-10-07 00:00:00-04:00,73.18954805,73.60524643,72.79116769,73.30213165,500400,0
,,2019-10-08 00:00:00-04:00,73.05966486,73.05966486,71.8125561,72.13299561,522700,0
,,2019-10-09 00:00:00-04:00,72.4187774,73.45803008,72.25422653,73.27616119,646600,0
,,2019-10-10 00:00:00-04:00,73.09430438,74.1941802,72.66128126,74.14221954,711500,0
,,2019-10-11 00:00:00-04:00,74.93895529,76.13410293,74.46263398,75.4152832,872600,0
,,2019-10-14 00:00:00-04:00,75.32002152,75.32002152,74.63584438,75.01690674,457000,0
,,2019-10-15 00:00:00-04:00,75.30270126,75.57983573,73.63123212,74.73977661,634100,0
,,2019-10-16 00:00:00-04:00,74.80040227,75.69242868,74.62718909,75.52787781,721100,0
,,2019-10-17 00:00:00-04:00,75.70109182,75.94358367,75.24208184,75.77037048,665000,0
,,2019-10-18 00:00:00-04:00,75.39797263,75.87430063,75.07753979,75.7443924,834700,0
,,2019-10-21 00:00:00-04:00,75.84833513,76.02154175,75.16415778,75.39798737,675600,0
,,2019-10-22 00:00:00-04:00,75.3027046,76.0821474,75.07753737,75.70974731,537800,0
,,2019-10-23 00:00:00-04:00,75.62315988,75.77038616,74.7484513,74.97362518,534700,0
,,2019-10-24 00:00:00-04:00,74.9562814,75.19877322,74.55789444,74.81771088,450300,0
,,2019-10-25 00:00:00-04:00,74.73981122,75.93495294,74.73981122,75.54523468,469200,0
,,2019-10-28 00:00:00-04:00,75.57982623,76.34195089,75.20742621,75.90892792,705300,0
,,2019-10-29 00:00:00-04:00,75.70110166,76.50651828,75.70110166,76.13412476,912300,0
,,2019-10-30 00:00:00-04:00,81.27843461,83.5214977,79.04403382,83.44355011,2894300,0
,,2019-10-31 00:00:00-04:00,82.49087958,82.96720751,80.50763349,81.19181061,1664300,0
,,2019-11-01 00:00:00-04:00,81.24379319,82.8719643,80.80211438,81.80672455,1597400,0
,,2019-11-04 00:00:00-05:00,82.4649202,83.05383188,80.84541143,81.60753632,1447900,0
,,2019-11-05 00:00:00-05:00,81.42565173,81.91064204,79.0959922,80.79344177,1768000,0
,,2019-11-06 00:00:00-05:00,80.89736948,81.32173022,80.34309389,80.7328186,1370300,0
,,2019-11-07 00:00:00-05:00,81.18314608,82.27436584,80.58557887,82.23972321,1558500,0
,,2019-11-08 00:00:00-05:00,82.27438546,83.14043162,82.04921161,83.04516602,1076100,0
,,2019-11-11 00:00:00-05:00,83.20971295,84.52610014,83.02784405,83.83326721,1071900,0
,,2019-11-12 00:00:00-05:00,83.99779771,84.25761415,82.79399433,83.23567963,1199500,0
,,2019-11-13 00:00:00-05:00,83.05382833,83.72068097,82.33500843,83.04516602,614400,0
,,2019-11-14 00:00:00-05:00,82.90658353,84.04110163,82.83729827,83.78994751,946000,0
,,2019-11-15 00:00:00-05:00,83.66005965,83.77264988,82.75937083,82.83731842,939600,0
,,2019-11-18 00:00:00-05:00,82.53421012,83.29632844,82.2743936,83.22704315,1211000,0
,,2019-11-19 00:00:00-05:00,83.38293337,84.16237633,82.69875603,83.93720245,756700,0
,,2019-11-20 00:00:00-05:00,83.67736728,84.07574765,83.39157051,83.90253448,801900,0
,,2019-11-21 00:00:00-05:00,84.03245948,85.53072227,83.89389553,84.94181061,1473400,0
,,2019-11-22 00:00:00-05:00,84.9591304,85.24492723,83.53881517,84.1796875,733200,0
,,2019-11-25 00:00:00-05:00,84.82056346,85.14965863,84.30093048,84.57807159,679600,0
,,2019-11-26 00:00:00-05:00,84.6733324,85.14966044,84.20567328,85.12368011,1162600,0
,,2019-11-27 00:00:00-05:00,85.45277785,85.45277785,84.69932187,84.99377441,571800,0
,,2019-11-29 00:00:00-05:00,84.82921692,85.14099406,84.35289551,84.60404968,524900,0
,,2019-12-02 00:00:00-05:00,85.04574062,85.25359648,83.28766775,83.93720245,948200,0
,,2019-12-03 00:00:00-05:00,83.25301168,83.93718892,83.12311005,83.56478882,1086500,0
,,2019-12-04 00:00:00-05:00,83.69469869,84.07576111,83.30498057,83.35694122,856300,0
,,2019-12-05 00:00:00-05:00,83.40892903,83.64276527,82.44761697,82.79403687,913000,0
,,2019-12-06 00:00:00-05:00,83.24435375,83.72933745,83.04516024,83.59076691,725100,0
,,2019-12-09 00:00:00-05:00,83.8679068,84.43083812,83.58211659,84.00647736,749600,0
,,2019-12-10 00:00:00-05:00,84.18833307,84.88117253,83.70334941,83.75531006,891000,0
,,2019-12-11 00:00:00-05:00,84.09307244,84.76858732,84.09307244,84.51743317,905100,0
,,2019-12-12 00:00:00-05:00,84.43082979,85.5220497,84.11039698,84.68198395,859500,0
,,2019-12-13 00:00:00-05:00,84.74296437,85.1001285,84.06348854,84.87363434,530500,0.57
,,2019-12-16 00:00:00-05:00,85.02171725,85.51825776,84.76038399,85.18723297,856700,0
,,2019-12-17 00:00:00-05:00,84.91721107,85.37019284,84.10706509,85.26565552,737300,0
,,2019-12-18 00:00:00-05:00,85.23950259,85.55310784,84.64713786,84.90847778,910700,0
,,2019-12-19 00:00:00-05:00,84.98688805,85.51827442,84.69942207,85.05657959,971800,0
,,2019-12-20 00:00:00-05:00,85.5618461,86.10193902,84.9607681,85.96256256,2049000,0
,,2019-12-23 00:00:00-05:00,85.93641963,86.46780602,85.55312278,85.88414764,486000,0
,,2019-12-24 00:00:00-05:00,85.88414997,85.97126773,85.335344,85.75348663,164100,0
,,2019-12-26 00:00:00-05:00,85.76218482,85.89285479,85.24822467,85.43115997,666200,0
,,2019-12-27 00:00:00-05:00,85.37888968,85.87543024,85.04785821,85.82315826,482600,0
,,2019-12-30 00:00:00-05:00,85.77960269,85.91897911,85.0478549,85.32661438,429500,0
,,2019-12-31 00:00:00-05:00,85.10013548,85.34404923,84.89977397,84.98688507,794500,0
,,2020-01-02 00:00:00-05:00,85.03915505,85.77960936,84.83008043,85.66635895,828000,0
,,2020-01-03 00:00:00-05:00,84.73427968,85.51829308,84.73427968,85.1175766,503800,0
,,2020-01-06 00:00:00-05:00,84.84750135,85.42243989,84.28998237,85.10012817,686200,0
,,2020-01-07 00:00:00-05:00,85.15239483,85.41373476,84.69070004,84.96945953,781200,0
,,2020-01-08 00:00:00-05:00,84.90848342,85.39631089,84.46420819,84.49905396,1080000,0
,,2020-01-09 00:00:00-05:00,85.08269664,85.18723393,84.39450774,84.84749603,750100,0
,,2020-01-10 00:00:00-05:00,84.96073333,85.0042922,83.98507858,84.06347656,387800,0
,,2020-01-13 00:00:00-05:00,84.47291536,85.02172122,84.23770811,85.01300812,559500,0
,,2020-01-14 00:00:00-05:00,84.84752558,85.03917403,84.42067645,84.75170135,788800,0
,,2020-01-15 00:00:00-05:00,85.21337191,85.25693078,84.46420454,84.66456604,736400,0
,,2020-01-16 00:00:00-05:00,85.1524067,86.00611151,85.05658249,85.77961731,699800,0
,,2020-01-17 00:00:00-05:00,85.71863453,86.45037577,85.42244881,86.27615356,1855000,0
,,2020-01-21 00:00:00-05:00,86.37196658,88.114215,86.20645085,87.62638092,1115200,0
,,2020-01-22 00:00:00-05:00,87.95741268,88.25359172,87.18211266,87.30406952,502800,0
,,2020-01-23 00:00:00-05:00,87.20823181,87.818016,86.79880243,87.60023499,500200,0
,,2020-01-24 00:00:00-05:00,87.65252017,87.95741231,86.37196652,86.75525665,423400,0
,,2020-01-27 00:00:00-05:00,85.59666147,86.34582877,84.94331835,85.74475098,923700,0
,,2020-01-28 00:00:00-05:00,86.88593713,89.22055056,86.25872657,88.7849884,826100,0
,,2020-01-29 00:00:00-05:00,89.15956543,89.15956543,87.55670001,87.57411957,568100,0
,,2020-01-30 00:00:00-05:00,86.999194,87.26052733,85.52699168,86.52007294,516500,0
,,2020-01-31 00:00:00-05:00,86.21516475,86.4155196,84.35966592,84.45549011,618600,0
,,2020-02-03 00:00:00-05:00,84.95202114,86.16288978,84.8474905,85.47470093,702700,0
,,2020-02-04 00:00:00-05:00,86.49391533,86.89463163,85.98866175,86.11061859,585300,0
,,2020-02-05 00:00:00-05:00,86.42422,87.09498927,85.10882076,85.40500641,775800,0
,,2020-02-06 00:00:00-05:00,85.77088825,86.00609551,85.17852352,85.23950195,615500,0
,,2020-02-07 00:00:00-05:00,85.08271606,85.35276914,83.55824841,83.80216217,734400,0
,,2020-02-10 00:00:00-05:00,83.64537402,85.45731463,83.49728445,85.1175766,591100,0
,,2020-02-11 00:00:00-05:00,85.00429013,85.59665477,84.83877442,85.40500641,463400,0
,,2020-02-12 00:00:00-05:00,85.45728533,86.24129847,84.44678468,85.20465851,391300,0
,,2020-02-13 00:00:00-05:00,84.97814961,85.80571476,84.67325089,85.63149261,474400,0
,,2020-02-14 00:00:00-05:00,85.49212415,85.76217051,84.99558364,85.52696991,373900,0
,,2020-02-18 00:00:00-05:00,85.75348343,85.99739718,84.35967915,84.60359955,1222700,0
,,2020-02-19 00:00:00-05:00,90.48367708,91.97329873,88.66302396,90.30944824,2959100,0
,,2020-02-20 00:00:00-05:00,90.16136548,90.55336876,85.72734596,86.94691467,1307800,0
,,2020-02-21 00:00:00-05:00,86.52877816,86.78140501,84.0634948,84.13318634,944000,0
,,2020-02-24 00:00:00-05:00,82.29512672,83.36660606,80.85777007,83.07042694,1044300,0
,,2020-02-25 00:00:00-05:00,83.1575297,84.0983456,79.47267742,80.14344025,1183700,0
,,2020-02-26 00:00:00-05:00,79.66431094,81.4849641,78.67994292,78.73220825,970800,0
,,2020-02-27 00:00:00-05:00,78.04401029,79.49879269,77.10320125,77.77396393,1346200,0
,,2020-02-28 00:00:00-05:00,76.42372636,77.40809428,74.42885121,76.99866486,2043500,0
,,2020-03-02 00:00:00-05:00,78.40117865,81.49367224,77.87850546,81.42398071,1475000,0
,,2020-03-03 00:00:00-05:00,81.54593874,82.70453555,77.86979347,78.4621582,1399600,0
,,2020-03-04 00:00:00-05:00,79.64688295,81.46752927,78.48828622,81.37171173,881600,0
,,2020-03-05 00:00:00-05:00,79.38554366,79.65559667,75.90104696,77.86107635,1512800,0
,,2020-03-06 00:00:00-05:00,75.63970497,76.64149898,74.01070056,76.24077606,1114700,0
,,2020-03-09 00:00:00-04:00,71.29281288,72.87826556,69.30665045,70.70045471,1173800,0
,,2020-03-10 00:00:00-04:00,72.61692407,73.85391901,70.5872028,73.54031372,1289400,0
,,2020-03-11 00:00:00-04:00,71.73708176,72.33815963,69.22824628,70.13421631,1103500,0
,,2020-03-12 00:00:00-04:00,66.1618967,67.82574753,63.05198281,63.48754501,1602900,0
,,2020-03-13 00:00:00-04:00,65.91078714,68.23746473,64.31284371,67.90382385,1430200,0.57
,,2020-03-16 00:00:00-04:00,60.5813946,64.53235512,59.26440776,62.20567703,1940400,0
,,2020-03-17 00:00:00-04:00,62.97829647,66.49026042,62.0300646,64.90987396,1600300,0
,,2020-03-18 00:00:00-04:00,61.8017837,63.18022925,57.61376973,62.96073151,1270500,0
,,2020-03-19 00:00:00-04:00,62.67979701,64.55869781,60.44091656,61.55596924,1091200,0
,,2020-03-20 00:00:00-04:00,62.20566789,62.20566789,57.69279418,57.97375107,1709000,0
,,2020-03-23 00:00:00-04:00,57.86840318,57.86840318,53.59258362,55.86658096,1658400,0
,,2020-03-24 00:00:00-04:00,58.50931628,62.17053693,57.26257074,61.78422546,1219900,0
,,2020-03-25 00:00:00-04:00,61.85446101,64.78695433,58.36006071,62.96073151,1551400,0
,,2020-03-26 00:00:00-04:00,63.35585243,65.80544215,62.40762026,65.17329407,1469500,0
,,2020-03-27 00:00:00-04:00,63.250458,66.88533937,61.68763545,64.55866241,1260700,0
,,2020-03-30 00:00:00-04:00,64.85718826,67.80723813,63.57532239,67.33312225,1117700,0
,,2020-03-31 00:00:00-04:00,66.76242546,67.587739,65.47177783,65.81419373,1023300,0
,,2020-04-01 00:00:00-04:00,63.20656008,65.39276214,61.64373742,62.69733047,1244300,0
,,2020-04-02 00:00:00-04:00,62.25834234,64.67281748,62.01249924,64.49721527,1345900,0
,,2020-04-03 00:00:00-04:00,64.40065321,65.05914661,62.03007965,62.82904816,1112400,0
,,2020-04-06 00:00:00-04:00,65.27864287,66.88536834,65.06792686,66.23565674,1387900,0
,,2020-04-07 00:00:00-04:00,68.06187941,68.90475692,64.64649395,65.17329407,1484200,0
,,2020-04-08 00:00:00-04:00,65.577167,68.24626114,65.01525315,67.92140198,1106100,0
,,2020-04-09 00:00:00-04:00,69.15933258,70.01098473,68.14086673,69.05397797,1327000,0
,,2020-04-13 00:00:00-04:00,68.98375727,68.98375727,67.46482979,68.32526398,1060200,0
,,2020-04-14 00:00:00-04:00,69.55446332,72.35525736,69.29106328,71.98649597,1030300,0
,,2020-04-15 00:00:00-04:00,70.18660841,70.59926529,68.17600805,68.42184448,1090000,0
,,2020-04-16 00:00:00-04:00,68.59744896,69.43154461,67.88627824,69.06278992,1122200,0
